Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
12923	Spectrogram 1	1	4374.000000	4374.500000	0	0	noise	cluster_noise	0.0000
12924	Spectrogram 1	1	4374.250000	4374.750000	0	0	13	cluster_13	0.9080
12925	Spectrogram 1	1	4374.500000	4375.000000	0	0	13	cluster_13	0.4829
12926	Spectrogram 1	1	4374.750000	4375.250000	0	0	noise	cluster_noise	0.0000
12927	Spectrogram 1	1	4375.000000	4375.500000	0	0	noise	cluster_noise	0.0000
12928	Spectrogram 1	1	4375.250000	4375.750000	0	0	noise	cluster_noise	0.0000
12929	Spectrogram 1	1	4375.500000	4376.000000	0	0	22	cluster_22	0.9553
12930	Spectrogram 1	1	4375.750000	4376.250000	0	0	noise	cluster_noise	0.0000
12931	Spectrogram 1	1	4376.000000	4376.500000	0	0	22	cluster_22	0.7610
12932	Spectrogram 1	1	4376.250000	4376.750000	0	0	22	cluster_22	0.7884
12933	Spectrogram 1	1	4376.500000	4377.000000	0	0	22	cluster_22	0.8587
12934	Spectrogram 1	1	4376.750000	4377.250000	0	0	noise	cluster_noise	0.0000
12935	Spectrogram 1	1	4377.000000	4377.500000	0	0	4	cluster_4	0.7437
12936	Spectrogram 1	1	4377.250000	4377.750000	0	0	4	cluster_4	1.0000
12937	Spectrogram 1	1	4377.500000	4378.000000	0	0	4	cluster_4	1.0000
12938	Spectrogram 1	1	4377.750000	4378.250000	0	0	4	cluster_4	1.0000
12939	Spectrogram 1	1	4378.000000	4378.500000	0	0	noise	cluster_noise	0.0000
12940	Spectrogram 1	1	4378.250000	4378.750000	0	0	22	cluster_22	0.7506
12941	Spectrogram 1	1	4378.500000	4379.000000	0	0	22	cluster_22	0.8056
12942	Spectrogram 1	1	4378.750000	4379.250000	0	0	22	cluster_22	0.9542
12943	Spectrogram 1	1	4379.000000	4379.500000	0	0	22	cluster_22	0.8492
12944	Spectrogram 1	1	4379.250000	4379.750000	0	0	23	cluster_23	1.0000
12945	Spectrogram 1	1	4379.500000	4380.000000	0	0	23	cluster_23	1.0000
12946	Spectrogram 1	1	4379.750000	4380.250000	0	0	noise	cluster_noise	0.0000
12947	Spectrogram 1	1	4380.000000	4380.500000	0	0	noise	cluster_noise	0.0000
12948	Spectrogram 1	1	4380.250000	4380.750000	0	0	noise	cluster_noise	0.0000
12949	Spectrogram 1	1	4380.500000	4381.000000	0	0	4	cluster_4	0.9159
12950	Spectrogram 1	1	4380.750000	4381.250000	0	0	4	cluster_4	1.0000
12951	Spectrogram 1	1	4381.000000	4381.500000	0	0	4	cluster_4	1.0000
12952	Spectrogram 1	1	4381.250000	4381.750000	0	0	4	cluster_4	1.0000
12953	Spectrogram 1	1	4381.500000	4382.000000	0	0	noise	cluster_noise	0.0000
12954	Spectrogram 1	1	4381.750000	4382.250000	0	0	22	cluster_22	0.9033
12955	Spectrogram 1	1	4382.000000	4382.500000	0	0	22	cluster_22	0.7982
12956	Spectrogram 1	1	4382.250000	4382.750000	0	0	22	cluster_22	0.7842
12957	Spectrogram 1	1	4382.500000	4383.000000	0	0	22	cluster_22	0.8347
12958	Spectrogram 1	1	4382.750000	4383.250000	0	0	22	cluster_22	0.9816
12959	Spectrogram 1	1	4383.000000	4383.500000	0	0	13	cluster_13	0.9432
12960	Spectrogram 1	1	4383.250000	4383.750000	0	0	13	cluster_13	0.8925
12961	Spectrogram 1	1	4383.500000	4384.000000	0	0	3	cluster_3	1.0000
12962	Spectrogram 1	1	4383.750000	4384.250000	0	0	noise	cluster_noise	0.0000
12963	Spectrogram 1	1	4384.000000	4384.500000	0	0	noise	cluster_noise	0.0000
12964	Spectrogram 1	1	4384.250000	4384.750000	0	0	noise	cluster_noise	0.0000
12965	Spectrogram 1	1	4384.500000	4385.000000	0	0	noise	cluster_noise	0.0000
12966	Spectrogram 1	1	4384.750000	4385.250000	0	0	noise	cluster_noise	0.0000
12967	Spectrogram 1	1	4385.000000	4385.500000	0	0	13	cluster_13	0.9187
12968	Spectrogram 1	1	4385.250000	4385.750000	0	0	13	cluster_13	0.5161
12969	Spectrogram 1	1	4385.500000	4386.000000	0	0	noise	cluster_noise	0.0000
12970	Spectrogram 1	1	4385.750000	4386.250000	0	0	noise	cluster_noise	0.0000
12971	Spectrogram 1	1	4386.000000	4386.500000	0	0	noise	cluster_noise	0.0000
12972	Spectrogram 1	1	4386.250000	4386.750000	0	0	22	cluster_22	0.7589
12973	Spectrogram 1	1	4386.500000	4387.000000	0	0	noise	cluster_noise	0.0000
12974	Spectrogram 1	1	4386.750000	4387.250000	0	0	noise	cluster_noise	0.0000
12975	Spectrogram 1	1	4387.000000	4387.500000	0	0	noise	cluster_noise	0.0000
12976	Spectrogram 1	1	4387.250000	4387.750000	0	0	noise	cluster_noise	0.0000
12977	Spectrogram 1	1	4387.500000	4388.000000	0	0	noise	cluster_noise	0.0000
12978	Spectrogram 1	1	4387.750000	4388.250000	0	0	noise	cluster_noise	0.0000
12979	Spectrogram 1	1	4388.000000	4388.500000	0	0	22	cluster_22	0.8192
12980	Spectrogram 1	1	4391.000000	4391.500000	0	0	noise	cluster_noise	0.0000
12981	Spectrogram 1	1	4391.250000	4391.750000	0	0	noise	cluster_noise	0.0000
12982	Spectrogram 1	1	4391.500000	4392.000000	0	0	noise	cluster_noise	0.0000
12983	Spectrogram 1	1	4391.750000	4392.250000	0	0	noise	cluster_noise	0.0000
12984	Spectrogram 1	1	4392.000000	4392.500000	0	0	noise	cluster_noise	0.0000
12985	Spectrogram 1	1	4392.250000	4392.750000	0	0	noise	cluster_noise	0.0000
12986	Spectrogram 1	1	4392.500000	4393.000000	0	0	22	cluster_22	0.8330
12987	Spectrogram 1	1	4392.750000	4393.250000	0	0	noise	cluster_noise	0.0000
12988	Spectrogram 1	1	4393.000000	4393.500000	0	0	13	cluster_13	1.0000
12989	Spectrogram 1	1	4393.250000	4393.750000	0	0	13	cluster_13	0.7238
12990	Spectrogram 1	1	4393.500000	4394.000000	0	0	3	cluster_3	0.8131
12991	Spectrogram 1	1	4393.750000	4394.250000	0	0	noise	cluster_noise	0.0000
12992	Spectrogram 1	1	4394.000000	4394.500000	0	0	noise	cluster_noise	0.0000
12993	Spectrogram 1	1	4394.250000	4394.750000	0	0	noise	cluster_noise	0.0000
12994	Spectrogram 1	1	4394.500000	4395.000000	0	0	22	cluster_22	0.7762
12995	Spectrogram 1	1	4394.750000	4395.250000	0	0	22	cluster_22	0.9311
12996	Spectrogram 1	1	4395.000000	4395.500000	0	0	22	cluster_22	0.8749
12997	Spectrogram 1	1	4395.250000	4395.750000	0	0	noise	cluster_noise	0.0000
12998	Spectrogram 1	1	4395.500000	4396.000000	0	0	noise	cluster_noise	0.0000
12999	Spectrogram 1	1	4395.750000	4396.250000	0	0	13	cluster_13	0.7438
13000	Spectrogram 1	1	4396.000000	4396.500000	0	0	13	cluster_13	0.5346
13001	Spectrogram 1	1	4396.250000	4396.750000	0	0	22	cluster_22	0.7314
13002	Spectrogram 1	1	4396.500000	4397.000000	0	0	noise	cluster_noise	0.0000
13003	Spectrogram 1	1	4396.750000	4397.250000	0	0	noise	cluster_noise	0.0000
13004	Spectrogram 1	1	4397.000000	4397.500000	0	0	22	cluster_22	0.7792
13005	Spectrogram 1	1	4397.250000	4397.750000	0	0	22	cluster_22	0.8565
13006	Spectrogram 1	1	4397.500000	4398.000000	0	0	22	cluster_22	0.8591
13007	Spectrogram 1	1	4397.750000	4398.250000	0	0	22	cluster_22	0.7788
13008	Spectrogram 1	1	4398.000000	4398.500000	0	0	22	cluster_22	0.8672
13009	Spectrogram 1	1	4398.250000	4398.750000	0	0	13	cluster_13	0.5325
13010	Spectrogram 1	1	4398.500000	4399.000000	0	0	13	cluster_13	0.5547
13011	Spectrogram 1	1	4398.750000	4399.250000	0	0	noise	cluster_noise	0.0000
13012	Spectrogram 1	1	4399.000000	4399.500000	0	0	23	cluster_23	1.0000
13013	Spectrogram 1	1	4399.250000	4399.750000	0	0	noise	cluster_noise	0.0000
13014	Spectrogram 1	1	4399.500000	4400.000000	0	0	22	cluster_22	0.8175
13015	Spectrogram 1	1	4399.750000	4400.250000	0	0	22	cluster_22	0.9044
13016	Spectrogram 1	1	4400.000000	4400.500000	0	0	noise	cluster_noise	0.0000
13017	Spectrogram 1	1	4400.250000	4400.750000	0	0	noise	cluster_noise	0.0000
13018	Spectrogram 1	1	4400.500000	4401.000000	0	0	noise	cluster_noise	0.0000
13019	Spectrogram 1	1	4400.750000	4401.250000	0	0	noise	cluster_noise	0.0000
13020	Spectrogram 1	1	4401.000000	4401.500000	0	0	noise	cluster_noise	0.0000
13021	Spectrogram 1	1	4402.000000	4402.500000	0	0	22	cluster_22	0.7256
13022	Spectrogram 1	1	4402.250000	4402.750000	0	0	noise	cluster_noise	0.0000
13023	Spectrogram 1	1	4402.500000	4403.000000	0	0	noise	cluster_noise	0.0000
13024	Spectrogram 1	1	4402.750000	4403.250000	0	0	noise	cluster_noise	0.0000
13025	Spectrogram 1	1	4403.000000	4403.500000	0	0	noise	cluster_noise	0.0000
13026	Spectrogram 1	1	4403.250000	4403.750000	0	0	noise	cluster_noise	0.0000
13027	Spectrogram 1	1	4403.500000	4404.000000	0	0	noise	cluster_noise	0.0000
13028	Spectrogram 1	1	4403.750000	4404.250000	0	0	22	cluster_22	0.8328
13029	Spectrogram 1	1	4404.000000	4404.500000	0	0	noise	cluster_noise	0.0000
13030	Spectrogram 1	1	4404.250000	4404.750000	0	0	noise	cluster_noise	0.0000
13031	Spectrogram 1	1	4404.500000	4405.000000	0	0	22	cluster_22	0.7035
13032	Spectrogram 1	1	4404.750000	4405.250000	0	0	22	cluster_22	0.7047
13033	Spectrogram 1	1	4405.000000	4405.500000	0	0	noise	cluster_noise	0.0000
13034	Spectrogram 1	1	4406.000000	4406.500000	0	0	5	cluster_5	1.0000
13035	Spectrogram 1	1	4406.250000	4406.750000	0	0	5	cluster_5	1.0000
13036	Spectrogram 1	1	4406.500000	4407.000000	0	0	22	cluster_22	0.7072
13037	Spectrogram 1	1	4406.750000	4407.250000	0	0	noise	cluster_noise	0.0000
13038	Spectrogram 1	1	4407.000000	4407.500000	0	0	24	cluster_24	0.8747
13039	Spectrogram 1	1	4407.250000	4407.750000	0	0	23	cluster_23	1.0000
13040	Spectrogram 1	1	4407.500000	4408.000000	0	0	noise	cluster_noise	0.0000
13041	Spectrogram 1	1	4407.750000	4408.250000	0	0	22	cluster_22	0.6898
13042	Spectrogram 1	1	4408.000000	4408.500000	0	0	22	cluster_22	0.7109
13043	Spectrogram 1	1	4408.250000	4408.750000	0	0	noise	cluster_noise	0.0000
13044	Spectrogram 1	1	4408.500000	4409.000000	0	0	22	cluster_22	0.9587
13045	Spectrogram 1	1	4408.750000	4409.250000	0	0	22	cluster_22	0.9280
13046	Spectrogram 1	1	4409.000000	4409.500000	0	0	22	cluster_22	0.8705
13047	Spectrogram 1	1	4409.250000	4409.750000	0	0	22	cluster_22	0.8719
13048	Spectrogram 1	1	4409.500000	4410.000000	0	0	22	cluster_22	0.7309
13049	Spectrogram 1	1	4409.750000	4410.250000	0	0	noise	cluster_noise	0.0000
13050	Spectrogram 1	1	4410.000000	4410.500000	0	0	2	cluster_2	0.6941
13051	Spectrogram 1	1	4410.250000	4410.750000	0	0	noise	cluster_noise	0.0000
13052	Spectrogram 1	1	4410.500000	4411.000000	0	0	noise	cluster_noise	0.0000
13053	Spectrogram 1	1	4410.750000	4411.250000	0	0	22	cluster_22	1.0000
13054	Spectrogram 1	1	4411.000000	4411.500000	0	0	22	cluster_22	0.8114
13055	Spectrogram 1	1	4411.250000	4411.750000	0	0	22	cluster_22	0.9499
13056	Spectrogram 1	1	4411.500000	4412.000000	0	0	22	cluster_22	0.8409
13057	Spectrogram 1	1	4411.750000	4412.250000	0	0	22	cluster_22	1.0000
13058	Spectrogram 1	1	4412.000000	4412.500000	0	0	22	cluster_22	0.7328
13059	Spectrogram 1	1	4412.250000	4412.750000	0	0	22	cluster_22	0.8076
13060	Spectrogram 1	1	4412.500000	4413.000000	0	0	noise	cluster_noise	0.0000
13061	Spectrogram 1	1	4412.750000	4413.250000	0	0	noise	cluster_noise	0.0000
13062	Spectrogram 1	1	4413.000000	4413.500000	0	0	noise	cluster_noise	0.0000
13063	Spectrogram 1	1	4413.250000	4413.750000	0	0	noise	cluster_noise	0.0000
13064	Spectrogram 1	1	4413.500000	4414.000000	0	0	noise	cluster_noise	0.0000
13065	Spectrogram 1	1	4413.750000	4414.250000	0	0	22	cluster_22	0.8534
13066	Spectrogram 1	1	4414.000000	4414.500000	0	0	22	cluster_22	0.8266
13067	Spectrogram 1	1	4414.250000	4414.750000	0	0	22	cluster_22	0.7876
13068	Spectrogram 1	1	4414.500000	4415.000000	0	0	22	cluster_22	0.7199
13069	Spectrogram 1	1	4414.750000	4415.250000	0	0	22	cluster_22	0.7457
13070	Spectrogram 1	1	4415.000000	4415.500000	0	0	22	cluster_22	0.8173
13071	Spectrogram 1	1	4415.250000	4415.750000	0	0	noise	cluster_noise	0.0000
13072	Spectrogram 1	1	4415.500000	4416.000000	0	0	3	cluster_3	1.0000
13073	Spectrogram 1	1	4415.750000	4416.250000	0	0	3	cluster_3	1.0000
13074	Spectrogram 1	1	4416.000000	4416.500000	0	0	22	cluster_22	0.7999
13075	Spectrogram 1	1	4416.250000	4416.750000	0	0	22	cluster_22	0.8399
13076	Spectrogram 1	1	4416.500000	4417.000000	0	0	22	cluster_22	0.8378
13077	Spectrogram 1	1	4416.750000	4417.250000	0	0	22	cluster_22	0.8168
13078	Spectrogram 1	1	4417.000000	4417.500000	0	0	22	cluster_22	0.7867
13079	Spectrogram 1	1	4417.250000	4417.750000	0	0	noise	cluster_noise	0.0000
13080	Spectrogram 1	1	4417.500000	4418.000000	0	0	noise	cluster_noise	0.0000
13081	Spectrogram 1	1	4417.750000	4418.250000	0	0	noise	cluster_noise	0.0000
13082	Spectrogram 1	1	4418.000000	4418.500000	0	0	noise	cluster_noise	0.0000
13083	Spectrogram 1	1	4418.250000	4418.750000	0	0	noise	cluster_noise	0.0000
13084	Spectrogram 1	1	4418.500000	4419.000000	0	0	22	cluster_22	1.0000
13085	Spectrogram 1	1	4418.750000	4419.250000	0	0	22	cluster_22	1.0000
13086	Spectrogram 1	1	4419.000000	4419.500000	0	0	22	cluster_22	0.7604
13087	Spectrogram 1	1	4419.250000	4419.750000	0	0	22	cluster_22	1.0000
13088	Spectrogram 1	1	4419.500000	4420.000000	0	0	22	cluster_22	0.8679
13089	Spectrogram 1	1	4419.750000	4420.250000	0	0	noise	cluster_noise	0.0000
13090	Spectrogram 1	1	4420.000000	4420.500000	0	0	noise	cluster_noise	0.0000
13091	Spectrogram 1	1	4420.250000	4420.750000	0	0	noise	cluster_noise	0.0000
13092	Spectrogram 1	1	4420.500000	4421.000000	0	0	noise	cluster_noise	0.0000
13093	Spectrogram 1	1	4420.750000	4421.250000	0	0	noise	cluster_noise	0.0000
13094	Spectrogram 1	1	4421.000000	4421.500000	0	0	noise	cluster_noise	0.0000
13095	Spectrogram 1	1	4421.250000	4421.750000	0	0	noise	cluster_noise	0.0000
13096	Spectrogram 1	1	4421.500000	4422.000000	0	0	noise	cluster_noise	0.0000
13097	Spectrogram 1	1	4421.750000	4422.250000	0	0	noise	cluster_noise	0.0000
13098	Spectrogram 1	1	4422.000000	4422.500000	0	0	noise	cluster_noise	0.0000
13099	Spectrogram 1	1	4422.250000	4422.750000	0	0	noise	cluster_noise	0.0000
13100	Spectrogram 1	1	4422.500000	4423.000000	0	0	22	cluster_22	0.8409
13101	Spectrogram 1	1	4422.750000	4423.250000	0	0	22	cluster_22	0.7885
13102	Spectrogram 1	1	4423.000000	4423.500000	0	0	22	cluster_22	0.8014
13103	Spectrogram 1	1	4423.250000	4423.750000	0	0	22	cluster_22	0.8026
13104	Spectrogram 1	1	4423.500000	4424.000000	0	0	22	cluster_22	0.8134
13105	Spectrogram 1	1	4423.750000	4424.250000	0	0	noise	cluster_noise	0.0000
13106	Spectrogram 1	1	4424.000000	4424.500000	0	0	noise	cluster_noise	0.0000
13107	Spectrogram 1	1	4424.250000	4424.750000	0	0	noise	cluster_noise	0.0000
13108	Spectrogram 1	1	4424.500000	4425.000000	0	0	noise	cluster_noise	0.0000
13109	Spectrogram 1	1	4424.750000	4425.250000	0	0	noise	cluster_noise	0.0000
13110	Spectrogram 1	1	4425.000000	4425.500000	0	0	noise	cluster_noise	0.0000
13111	Spectrogram 1	1	4425.250000	4425.750000	0	0	noise	cluster_noise	0.0000
13112	Spectrogram 1	1	4425.500000	4426.000000	0	0	noise	cluster_noise	0.0000
13113	Spectrogram 1	1	4425.750000	4426.250000	0	0	noise	cluster_noise	0.0000
13114	Spectrogram 1	1	4426.000000	4426.500000	0	0	noise	cluster_noise	0.0000
13115	Spectrogram 1	1	4426.250000	4426.750000	0	0	noise	cluster_noise	0.0000
13116	Spectrogram 1	1	4426.500000	4427.000000	0	0	noise	cluster_noise	0.0000
13117	Spectrogram 1	1	4426.750000	4427.250000	0	0	noise	cluster_noise	0.0000
13118	Spectrogram 1	1	4427.000000	4427.500000	0	0	noise	cluster_noise	0.0000
13119	Spectrogram 1	1	4427.250000	4427.750000	0	0	noise	cluster_noise	0.0000
13120	Spectrogram 1	1	4427.500000	4428.000000	0	0	3	cluster_3	1.0000
13121	Spectrogram 1	1	4427.750000	4428.250000	0	0	3	cluster_3	1.0000
13122	Spectrogram 1	1	4428.000000	4428.500000	0	0	22	cluster_22	0.8094
13123	Spectrogram 1	1	4428.250000	4428.750000	0	0	22	cluster_22	0.7310
13124	Spectrogram 1	1	4428.500000	4429.000000	0	0	22	cluster_22	0.7533
13125	Spectrogram 1	1	4428.750000	4429.250000	0	0	noise	cluster_noise	0.0000
13126	Spectrogram 1	1	4429.000000	4429.500000	0	0	noise	cluster_noise	0.0000
13127	Spectrogram 1	1	4429.250000	4429.750000	0	0	22	cluster_22	0.7837
13128	Spectrogram 1	1	4429.500000	4430.000000	0	0	22	cluster_22	0.6953
13129	Spectrogram 1	1	4429.750000	4430.250000	0	0	22	cluster_22	0.7227
13130	Spectrogram 1	1	4430.000000	4430.500000	0	0	22	cluster_22	0.7171
13131	Spectrogram 1	1	4430.250000	4430.750000	0	0	22	cluster_22	0.9680
13132	Spectrogram 1	1	4430.500000	4431.000000	0	0	22	cluster_22	0.7073
13133	Spectrogram 1	1	4430.750000	4431.250000	0	0	3	cluster_3	1.0000
13134	Spectrogram 1	1	4431.000000	4431.500000	0	0	3	cluster_3	1.0000
13135	Spectrogram 1	1	4431.250000	4431.750000	0	0	noise	cluster_noise	0.0000
13136	Spectrogram 1	1	4431.500000	4432.000000	0	0	2	cluster_2	1.0000
13137	Spectrogram 1	1	4431.750000	4432.250000	0	0	noise	cluster_noise	0.0000
13138	Spectrogram 1	1	4432.000000	4432.500000	0	0	noise	cluster_noise	0.0000
13139	Spectrogram 1	1	4432.250000	4432.750000	0	0	22	cluster_22	0.7549
13140	Spectrogram 1	1	4432.500000	4433.000000	0	0	22	cluster_22	0.8596
13141	Spectrogram 1	1	4432.750000	4433.250000	0	0	22	cluster_22	0.8409
13142	Spectrogram 1	1	4433.000000	4433.500000	0	0	22	cluster_22	0.8131
13143	Spectrogram 1	1	4433.250000	4433.750000	0	0	22	cluster_22	0.7188
13144	Spectrogram 1	1	4433.500000	4434.000000	0	0	noise	cluster_noise	0.0000
13145	Spectrogram 1	1	4433.750000	4434.250000	0	0	3	cluster_3	1.0000
13146	Spectrogram 1	1	4434.000000	4434.500000	0	0	3	cluster_3	1.0000
13147	Spectrogram 1	1	4434.250000	4434.750000	0	0	2	cluster_2	1.0000
13148	Spectrogram 1	1	4434.500000	4435.000000	0	0	2	cluster_2	1.0000
13149	Spectrogram 1	1	4434.750000	4435.250000	0	0	22	cluster_22	0.7902
13150	Spectrogram 1	1	4435.000000	4435.500000	0	0	noise	cluster_noise	0.0000
13151	Spectrogram 1	1	4435.250000	4435.750000	0	0	noise	cluster_noise	0.0000
13152	Spectrogram 1	1	4435.500000	4436.000000	0	0	noise	cluster_noise	0.0000
13153	Spectrogram 1	1	4435.750000	4436.250000	0	0	22	cluster_22	1.0000
13154	Spectrogram 1	1	4436.000000	4436.500000	0	0	22	cluster_22	0.7562
13155	Spectrogram 1	1	4436.250000	4436.750000	0	0	noise	cluster_noise	0.0000
13156	Spectrogram 1	1	4436.500000	4437.000000	0	0	3	cluster_3	1.0000
13157	Spectrogram 1	1	4436.750000	4437.250000	0	0	3	cluster_3	1.0000
13158	Spectrogram 1	1	4437.000000	4437.500000	0	0	22	cluster_22	0.9112
13159	Spectrogram 1	1	4437.250000	4437.750000	0	0	22	cluster_22	0.9335
13160	Spectrogram 1	1	4437.500000	4438.000000	0	0	noise	cluster_noise	0.0000
13161	Spectrogram 1	1	4437.750000	4438.250000	0	0	22	cluster_22	0.7848
13162	Spectrogram 1	1	4438.000000	4438.500000	0	0	22	cluster_22	0.8893
13163	Spectrogram 1	1	4438.250000	4438.750000	0	0	noise	cluster_noise	0.0000
13164	Spectrogram 1	1	4438.500000	4439.000000	0	0	noise	cluster_noise	0.0000
13165	Spectrogram 1	1	4438.750000	4439.250000	0	0	noise	cluster_noise	0.0000
13166	Spectrogram 1	1	4439.000000	4439.500000	0	0	noise	cluster_noise	0.0000
13167	Spectrogram 1	1	4439.250000	4439.750000	0	0	noise	cluster_noise	0.0000
13168	Spectrogram 1	1	4439.500000	4440.000000	0	0	22	cluster_22	0.8263
13169	Spectrogram 1	1	4439.750000	4440.250000	0	0	22	cluster_22	1.0000
13170	Spectrogram 1	1	4440.000000	4440.500000	0	0	22	cluster_22	0.8061
13171	Spectrogram 1	1	4440.250000	4440.750000	0	0	22	cluster_22	0.8496
13172	Spectrogram 1	1	4440.500000	4441.000000	0	0	22	cluster_22	0.9421
13173	Spectrogram 1	1	4440.750000	4441.250000	0	0	22	cluster_22	0.8718
13174	Spectrogram 1	1	4441.000000	4441.500000	0	0	22	cluster_22	0.7858
13175	Spectrogram 1	1	4441.250000	4441.750000	0	0	22	cluster_22	0.7971
13176	Spectrogram 1	1	4441.500000	4442.000000	0	0	22	cluster_22	0.7532
13177	Spectrogram 1	1	4441.750000	4442.250000	0	0	noise	cluster_noise	0.0000
13178	Spectrogram 1	1	4442.000000	4442.500000	0	0	noise	cluster_noise	0.0000
13179	Spectrogram 1	1	4442.250000	4442.750000	0	0	22	cluster_22	0.7098
13180	Spectrogram 1	1	4442.500000	4443.000000	0	0	noise	cluster_noise	0.0000
13181	Spectrogram 1	1	4442.750000	4443.250000	0	0	noise	cluster_noise	0.0000
13182	Spectrogram 1	1	4443.000000	4443.500000	0	0	24	cluster_24	0.8664
13183	Spectrogram 1	1	4444.000000	4444.500000	0	0	noise	cluster_noise	0.0000
13184	Spectrogram 1	1	4444.250000	4444.750000	0	0	noise	cluster_noise	0.0000
13185	Spectrogram 1	1	4444.500000	4445.000000	0	0	22	cluster_22	0.7171
13186	Spectrogram 1	1	4444.750000	4445.250000	0	0	noise	cluster_noise	0.0000
13187	Spectrogram 1	1	4445.000000	4445.500000	0	0	noise	cluster_noise	0.0000
13188	Spectrogram 1	1	4445.250000	4445.750000	0	0	noise	cluster_noise	0.0000
13189	Spectrogram 1	1	4445.500000	4446.000000	0	0	noise	cluster_noise	0.0000
13190	Spectrogram 1	1	4445.750000	4446.250000	0	0	noise	cluster_noise	0.0000
13191	Spectrogram 1	1	4446.000000	4446.500000	0	0	22	cluster_22	0.8123
13192	Spectrogram 1	1	4447.000000	4447.500000	0	0	22	cluster_22	0.7814
13193	Spectrogram 1	1	4447.250000	4447.750000	0	0	noise	cluster_noise	0.0000
13194	Spectrogram 1	1	4447.500000	4448.000000	0	0	noise	cluster_noise	0.0000
13195	Spectrogram 1	1	4447.750000	4448.250000	0	0	noise	cluster_noise	0.0000
13196	Spectrogram 1	1	4448.000000	4448.500000	0	0	22	cluster_22	0.7821
13197	Spectrogram 1	1	4448.250000	4448.750000	0	0	22	cluster_22	0.8409
13198	Spectrogram 1	1	4448.500000	4449.000000	0	0	22	cluster_22	0.8480
13199	Spectrogram 1	1	4448.750000	4449.250000	0	0	22	cluster_22	1.0000
13200	Spectrogram 1	1	4449.000000	4449.500000	0	0	22	cluster_22	0.8888
13201	Spectrogram 1	1	4449.250000	4449.750000	0	0	3	cluster_3	1.0000
13202	Spectrogram 1	1	4449.500000	4450.000000	0	0	3	cluster_3	1.0000
13203	Spectrogram 1	1	4449.750000	4450.250000	0	0	3	cluster_3	1.0000
13204	Spectrogram 1	1	4450.000000	4450.500000	0	0	2	cluster_2	0.9813
13205	Spectrogram 1	1	4473.000000	4473.500000	0	0	noise	cluster_noise	0.0000
13206	Spectrogram 1	1	4473.250000	4473.750000	0	0	noise	cluster_noise	0.0000
13207	Spectrogram 1	1	4473.500000	4474.000000	0	0	noise	cluster_noise	0.0000
13208	Spectrogram 1	1	4473.750000	4474.250000	0	0	noise	cluster_noise	0.0000
13209	Spectrogram 1	1	4474.000000	4474.500000	0	0	noise	cluster_noise	0.0000
13210	Spectrogram 1	1	4474.250000	4474.750000	0	0	noise	cluster_noise	0.0000
13211	Spectrogram 1	1	4474.500000	4475.000000	0	0	noise	cluster_noise	0.0000
13212	Spectrogram 1	1	4474.750000	4475.250000	0	0	noise	cluster_noise	0.0000
13213	Spectrogram 1	1	4475.000000	4475.500000	0	0	noise	cluster_noise	0.0000
13214	Spectrogram 1	1	4475.250000	4475.750000	0	0	22	cluster_22	0.7566
13215	Spectrogram 1	1	4475.500000	4476.000000	0	0	noise	cluster_noise	0.0000
13216	Spectrogram 1	1	4475.750000	4476.250000	0	0	2	cluster_2	1.0000
13217	Spectrogram 1	1	4476.000000	4476.500000	0	0	noise	cluster_noise	0.0000
13218	Spectrogram 1	1	4476.250000	4476.750000	0	0	noise	cluster_noise	0.0000
13219	Spectrogram 1	1	4476.500000	4477.000000	0	0	24	cluster_24	0.8881
13220	Spectrogram 1	1	4476.750000	4477.250000	0	0	noise	cluster_noise	0.0000
13221	Spectrogram 1	1	4477.000000	4477.500000	0	0	24	cluster_24	0.8881
13222	Spectrogram 1	1	4492.000000	4492.500000	0	0	3	cluster_3	1.0000
13223	Spectrogram 1	1	4492.250000	4492.750000	0	0	3	cluster_3	1.0000
13224	Spectrogram 1	1	4492.500000	4493.000000	0	0	3	cluster_3	1.0000
13225	Spectrogram 1	1	4492.750000	4493.250000	0	0	3	cluster_3	1.0000
13226	Spectrogram 1	1	4493.000000	4493.500000	0	0	3	cluster_3	1.0000
13227	Spectrogram 1	1	4493.250000	4493.750000	0	0	3	cluster_3	1.0000
13228	Spectrogram 1	1	4493.500000	4494.000000	0	0	3	cluster_3	1.0000
13229	Spectrogram 1	1	4493.750000	4494.250000	0	0	3	cluster_3	1.0000
13230	Spectrogram 1	1	4494.000000	4494.500000	0	0	3	cluster_3	1.0000
13231	Spectrogram 1	1	4494.250000	4494.750000	0	0	3	cluster_3	1.0000
13232	Spectrogram 1	1	4494.500000	4495.000000	0	0	3	cluster_3	1.0000
13233	Spectrogram 1	1	4494.750000	4495.250000	0	0	noise	cluster_noise	0.0000
13234	Spectrogram 1	1	4495.000000	4495.500000	0	0	3	cluster_3	1.0000
13235	Spectrogram 1	1	4504.000000	4504.500000	0	0	3	cluster_3	1.0000
13236	Spectrogram 1	1	4504.250000	4504.750000	0	0	3	cluster_3	0.8644
13237	Spectrogram 1	1	4504.500000	4505.000000	0	0	22	cluster_22	0.9089
13238	Spectrogram 1	1	4504.750000	4505.250000	0	0	22	cluster_22	1.0000
13239	Spectrogram 1	1	4505.000000	4505.500000	0	0	22	cluster_22	0.9397
