Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
20958	Spectrogram 1	1	5239.250000	5239.750000	0	0	7	cluster_7	0.9281
20959	Spectrogram 1	1	5239.500000	5240.000000	0	0	noise	cluster_noise	0.0000
20960	Spectrogram 1	1	5239.750000	5240.250000	0	0	noise	cluster_noise	0.0000
20961	Spectrogram 1	1	5240.000000	5240.500000	0	0	11	cluster_11	1.0000
20962	Spectrogram 1	1	5240.250000	5240.750000	0	0	noise	cluster_noise	0.0000
20963	Spectrogram 1	1	5240.500000	5241.000000	0	0	noise	cluster_noise	0.0000
20964	Spectrogram 1	1	5240.750000	5241.250000	0	0	noise	cluster_noise	0.0000
20965	Spectrogram 1	1	5241.000000	5241.500000	0	0	noise	cluster_noise	0.0000
20966	Spectrogram 1	1	5241.250000	5241.750000	0	0	noise	cluster_noise	0.0000
20967	Spectrogram 1	1	5241.500000	5242.000000	0	0	11	cluster_11	0.9665
20968	Spectrogram 1	1	5241.750000	5242.250000	0	0	11	cluster_11	0.9998
20969	Spectrogram 1	1	5242.000000	5242.500000	0	0	11	cluster_11	1.0000
20970	Spectrogram 1	1	5242.250000	5242.750000	0	0	11	cluster_11	0.9047
20971	Spectrogram 1	1	5242.500000	5243.000000	0	0	11	cluster_11	0.8811
20972	Spectrogram 1	1	5242.750000	5243.250000	0	0	noise	cluster_noise	0.0000
20973	Spectrogram 1	1	5243.000000	5243.500000	0	0	9	cluster_9	1.0000
20974	Spectrogram 1	1	5243.250000	5243.750000	0	0	9	cluster_9	1.0000
20975	Spectrogram 1	1	5243.500000	5244.000000	0	0	9	cluster_9	1.0000
20976	Spectrogram 1	1	5243.750000	5244.250000	0	0	9	cluster_9	1.0000
20977	Spectrogram 1	1	5244.000000	5244.500000	0	0	9	cluster_9	1.0000
20978	Spectrogram 1	1	5244.250000	5244.750000	0	0	9	cluster_9	1.0000
20979	Spectrogram 1	1	5244.500000	5245.000000	0	0	9	cluster_9	1.0000
20980	Spectrogram 1	1	5244.750000	5245.250000	0	0	9	cluster_9	1.0000
20981	Spectrogram 1	1	5245.000000	5245.500000	0	0	noise	cluster_noise	0.0000
20982	Spectrogram 1	1	5245.250000	5245.750000	0	0	noise	cluster_noise	0.0000
20983	Spectrogram 1	1	5245.500000	5246.000000	0	0	noise	cluster_noise	0.0000
20984	Spectrogram 1	1	5245.750000	5246.250000	0	0	noise	cluster_noise	0.0000
20985	Spectrogram 1	1	5246.000000	5246.500000	0	0	11	cluster_11	1.0000
20986	Spectrogram 1	1	5246.250000	5246.750000	0	0	11	cluster_11	1.0000
20987	Spectrogram 1	1	5246.500000	5247.000000	0	0	11	cluster_11	1.0000
20988	Spectrogram 1	1	5246.750000	5247.250000	0	0	11	cluster_11	1.0000
20989	Spectrogram 1	1	5247.000000	5247.500000	0	0	11	cluster_11	1.0000
20990	Spectrogram 1	1	5247.250000	5247.750000	0	0	noise	cluster_noise	0.0000
20991	Spectrogram 1	1	5247.500000	5248.000000	0	0	noise	cluster_noise	0.0000
20992	Spectrogram 1	1	5247.750000	5248.250000	0	0	9	cluster_9	1.0000
20993	Spectrogram 1	1	5248.000000	5248.500000	0	0	9	cluster_9	1.0000
20994	Spectrogram 1	1	5248.250000	5248.750000	0	0	9	cluster_9	1.0000
20995	Spectrogram 1	1	5248.500000	5249.000000	0	0	9	cluster_9	0.9202
20996	Spectrogram 1	1	5248.750000	5249.250000	0	0	9	cluster_9	0.9613
20997	Spectrogram 1	1	5249.000000	5249.500000	0	0	9	cluster_9	0.9916
20998	Spectrogram 1	1	5249.250000	5249.750000	0	0	noise	cluster_noise	0.0000
20999	Spectrogram 1	1	5249.500000	5250.000000	0	0	noise	cluster_noise	0.0000
21000	Spectrogram 1	1	5249.750000	5250.250000	0	0	7	cluster_7	0.7240
21001	Spectrogram 1	1	5250.000000	5250.500000	0	0	noise	cluster_noise	0.0000
21002	Spectrogram 1	1	5250.250000	5250.750000	0	0	7	cluster_7	0.7674
21003	Spectrogram 1	1	5250.500000	5251.000000	0	0	11	cluster_11	0.8606
21004	Spectrogram 1	1	5250.750000	5251.250000	0	0	noise	cluster_noise	0.0000
21005	Spectrogram 1	1	5251.000000	5251.500000	0	0	noise	cluster_noise	0.0000
21006	Spectrogram 1	1	5251.250000	5251.750000	0	0	4	cluster_4	0.8380
21007	Spectrogram 1	1	5251.500000	5252.000000	0	0	4	cluster_4	0.8369
21008	Spectrogram 1	1	5251.750000	5252.250000	0	0	noise	cluster_noise	0.0000
21009	Spectrogram 1	1	5252.000000	5252.500000	0	0	noise	cluster_noise	0.0000
21010	Spectrogram 1	1	5252.250000	5252.750000	0	0	7	cluster_7	0.8657
21011	Spectrogram 1	1	5252.500000	5253.000000	0	0	noise	cluster_noise	0.0000
21012	Spectrogram 1	1	5252.750000	5253.250000	0	0	noise	cluster_noise	0.0000
21013	Spectrogram 1	1	5253.000000	5253.500000	0	0	noise	cluster_noise	0.0000
21014	Spectrogram 1	1	5253.250000	5253.750000	0	0	noise	cluster_noise	0.0000
21015	Spectrogram 1	1	5253.500000	5254.000000	0	0	noise	cluster_noise	0.0000
21016	Spectrogram 1	1	5253.750000	5254.250000	0	0	noise	cluster_noise	0.0000
21017	Spectrogram 1	1	5254.000000	5254.500000	0	0	noise	cluster_noise	0.0000
21018	Spectrogram 1	1	5254.250000	5254.750000	0	0	7	cluster_7	0.8349
21019	Spectrogram 1	1	5254.500000	5255.000000	0	0	noise	cluster_noise	0.0000
21020	Spectrogram 1	1	5254.750000	5255.250000	0	0	11	cluster_11	0.9691
21021	Spectrogram 1	1	5255.000000	5255.500000	0	0	11	cluster_11	0.9452
21022	Spectrogram 1	1	5255.250000	5255.750000	0	0	noise	cluster_noise	0.0000
21023	Spectrogram 1	1	5255.500000	5256.000000	0	0	7	cluster_7	0.7830
21024	Spectrogram 1	1	5255.750000	5256.250000	0	0	7	cluster_7	0.8067
21025	Spectrogram 1	1	5256.000000	5256.500000	0	0	noise	cluster_noise	0.0000
21026	Spectrogram 1	1	5256.250000	5256.750000	0	0	11	cluster_11	0.8795
21027	Spectrogram 1	1	5256.500000	5257.000000	0	0	noise	cluster_noise	0.0000
21028	Spectrogram 1	1	5256.750000	5257.250000	0	0	11	cluster_11	1.0000
21029	Spectrogram 1	1	5257.000000	5257.500000	0	0	11	cluster_11	1.0000
21030	Spectrogram 1	1	5257.250000	5257.750000	0	0	11	cluster_11	1.0000
21031	Spectrogram 1	1	5257.500000	5258.000000	0	0	11	cluster_11	0.9198
21032	Spectrogram 1	1	5257.750000	5258.250000	0	0	11	cluster_11	1.0000
21033	Spectrogram 1	1	5258.000000	5258.500000	0	0	noise	cluster_noise	0.0000
21034	Spectrogram 1	1	5258.250000	5258.750000	0	0	9	cluster_9	1.0000
21035	Spectrogram 1	1	5258.500000	5259.000000	0	0	9	cluster_9	1.0000
21036	Spectrogram 1	1	5258.750000	5259.250000	0	0	9	cluster_9	1.0000
21037	Spectrogram 1	1	5259.000000	5259.500000	0	0	9	cluster_9	1.0000
21038	Spectrogram 1	1	5259.250000	5259.750000	0	0	9	cluster_9	1.0000
21039	Spectrogram 1	1	5259.500000	5260.000000	0	0	9	cluster_9	1.0000
21040	Spectrogram 1	1	5259.750000	5260.250000	0	0	9	cluster_9	0.9043
21041	Spectrogram 1	1	5260.000000	5260.500000	0	0	noise	cluster_noise	0.0000
21042	Spectrogram 1	1	5260.250000	5260.750000	0	0	noise	cluster_noise	0.0000
21043	Spectrogram 1	1	5260.500000	5261.000000	0	0	noise	cluster_noise	0.0000
21044	Spectrogram 1	1	5260.750000	5261.250000	0	0	11	cluster_11	1.0000
21045	Spectrogram 1	1	5261.000000	5261.500000	0	0	11	cluster_11	1.0000
21046	Spectrogram 1	1	5261.250000	5261.750000	0	0	11	cluster_11	1.0000
21047	Spectrogram 1	1	5261.500000	5262.000000	0	0	11	cluster_11	0.9592
21048	Spectrogram 1	1	5261.750000	5262.250000	0	0	11	cluster_11	1.0000
21049	Spectrogram 1	1	5262.000000	5262.500000	0	0	11	cluster_11	1.0000
21050	Spectrogram 1	1	5262.250000	5262.750000	0	0	9	cluster_9	0.8543
21051	Spectrogram 1	1	5262.500000	5263.000000	0	0	noise	cluster_noise	0.0000
21052	Spectrogram 1	1	5262.750000	5263.250000	0	0	9	cluster_9	1.0000
21053	Spectrogram 1	1	5263.000000	5263.500000	0	0	9	cluster_9	1.0000
21054	Spectrogram 1	1	5263.250000	5263.750000	0	0	9	cluster_9	0.9914
21055	Spectrogram 1	1	5263.500000	5264.000000	0	0	noise	cluster_noise	0.0000
21056	Spectrogram 1	1	5263.750000	5264.250000	0	0	noise	cluster_noise	0.0000
21057	Spectrogram 1	1	5264.000000	5264.500000	0	0	11	cluster_11	1.0000
21058	Spectrogram 1	1	5264.250000	5264.750000	0	0	11	cluster_11	0.9239
21059	Spectrogram 1	1	5264.500000	5265.000000	0	0	11	cluster_11	1.0000
21060	Spectrogram 1	1	5264.750000	5265.250000	0	0	11	cluster_11	0.8593
21061	Spectrogram 1	1	5265.000000	5265.500000	0	0	noise	cluster_noise	0.0000
21062	Spectrogram 1	1	5265.250000	5265.750000	0	0	noise	cluster_noise	0.0000
21063	Spectrogram 1	1	5265.500000	5266.000000	0	0	noise	cluster_noise	0.0000
21064	Spectrogram 1	1	5265.750000	5266.250000	0	0	11	cluster_11	1.0000
21065	Spectrogram 1	1	5266.000000	5266.500000	0	0	11	cluster_11	0.9776
21066	Spectrogram 1	1	5266.250000	5266.750000	0	0	11	cluster_11	1.0000
21067	Spectrogram 1	1	5266.500000	5267.000000	0	0	11	cluster_11	1.0000
21068	Spectrogram 1	1	5266.750000	5267.250000	0	0	noise	cluster_noise	0.0000
21069	Spectrogram 1	1	5267.000000	5267.500000	0	0	noise	cluster_noise	0.0000
21070	Spectrogram 1	1	5267.250000	5267.750000	0	0	7	cluster_7	0.8860
21071	Spectrogram 1	1	5267.500000	5268.000000	0	0	noise	cluster_noise	0.0000
21072	Spectrogram 1	1	5267.750000	5268.250000	0	0	11	cluster_11	0.8913
21073	Spectrogram 1	1	5268.000000	5268.500000	0	0	noise	cluster_noise	0.0000
21074	Spectrogram 1	1	5268.250000	5268.750000	0	0	noise	cluster_noise	0.0000
21075	Spectrogram 1	1	5268.500000	5269.000000	0	0	noise	cluster_noise	0.0000
21076	Spectrogram 1	1	5268.750000	5269.250000	0	0	noise	cluster_noise	0.0000
21077	Spectrogram 1	1	5269.000000	5269.500000	0	0	7	cluster_7	0.8616
21078	Spectrogram 1	1	5269.250000	5269.750000	0	0	noise	cluster_noise	0.0000
21079	Spectrogram 1	1	5269.500000	5270.000000	0	0	noise	cluster_noise	0.0000
21080	Spectrogram 1	1	5269.750000	5270.250000	0	0	4	cluster_4	1.0000
21081	Spectrogram 1	1	5270.000000	5270.500000	0	0	4	cluster_4	0.9218
21082	Spectrogram 1	1	5270.250000	5270.750000	0	0	4	cluster_4	0.6904
21083	Spectrogram 1	1	5270.500000	5271.000000	0	0	7	cluster_7	0.7218
21084	Spectrogram 1	1	5270.750000	5271.250000	0	0	7	cluster_7	0.8322
21085	Spectrogram 1	1	5271.000000	5271.500000	0	0	noise	cluster_noise	0.0000
21086	Spectrogram 1	1	5271.250000	5271.750000	0	0	noise	cluster_noise	0.0000
21087	Spectrogram 1	1	5271.500000	5272.000000	0	0	11	cluster_11	0.9928
21088	Spectrogram 1	1	5271.750000	5272.250000	0	0	noise	cluster_noise	0.0000
21089	Spectrogram 1	1	5272.000000	5272.500000	0	0	noise	cluster_noise	0.0000
21090	Spectrogram 1	1	5272.250000	5272.750000	0	0	7	cluster_7	0.8361
21091	Spectrogram 1	1	5272.500000	5273.000000	0	0	noise	cluster_noise	0.0000
21092	Spectrogram 1	1	5272.750000	5273.250000	0	0	noise	cluster_noise	0.0000
21093	Spectrogram 1	1	5273.000000	5273.500000	0	0	11	cluster_11	0.9129
21094	Spectrogram 1	1	5273.250000	5273.750000	0	0	11	cluster_11	0.9914
21095	Spectrogram 1	1	5273.500000	5274.000000	0	0	11	cluster_11	0.9743
21096	Spectrogram 1	1	5273.750000	5274.250000	0	0	noise	cluster_noise	0.0000
21097	Spectrogram 1	1	5274.000000	5274.500000	0	0	noise	cluster_noise	0.0000
21098	Spectrogram 1	1	5274.250000	5274.750000	0	0	noise	cluster_noise	0.0000
21099	Spectrogram 1	1	5274.500000	5275.000000	0	0	9	cluster_9	1.0000
21100	Spectrogram 1	1	5274.750000	5275.250000	0	0	9	cluster_9	1.0000
21101	Spectrogram 1	1	5275.000000	5275.500000	0	0	9	cluster_9	1.0000
21102	Spectrogram 1	1	5275.250000	5275.750000	0	0	9	cluster_9	0.9667
21103	Spectrogram 1	1	5275.500000	5276.000000	0	0	9	cluster_9	1.0000
21104	Spectrogram 1	1	5275.750000	5276.250000	0	0	9	cluster_9	1.0000
21105	Spectrogram 1	1	5276.000000	5276.500000	0	0	9	cluster_9	0.9230
21106	Spectrogram 1	1	5276.250000	5276.750000	0	0	9	cluster_9	0.9414
21107	Spectrogram 1	1	5276.500000	5277.000000	0	0	noise	cluster_noise	0.0000
21108	Spectrogram 1	1	5276.750000	5277.250000	0	0	noise	cluster_noise	0.0000
21109	Spectrogram 1	1	5277.000000	5277.500000	0	0	11	cluster_11	1.0000
21110	Spectrogram 1	1	5277.250000	5277.750000	0	0	11	cluster_11	1.0000
21111	Spectrogram 1	1	5277.500000	5278.000000	0	0	11	cluster_11	1.0000
21112	Spectrogram 1	1	5277.750000	5278.250000	0	0	11	cluster_11	1.0000
21113	Spectrogram 1	1	5278.000000	5278.500000	0	0	noise	cluster_noise	0.0000
21114	Spectrogram 1	1	5278.250000	5278.750000	0	0	11	cluster_11	1.0000
21115	Spectrogram 1	1	5278.500000	5279.000000	0	0	9	cluster_9	0.8543
21116	Spectrogram 1	1	5278.750000	5279.250000	0	0	9	cluster_9	0.8393
21117	Spectrogram 1	1	5279.000000	5279.500000	0	0	9	cluster_9	1.0000
21118	Spectrogram 1	1	5279.250000	5279.750000	0	0	9	cluster_9	1.0000
21119	Spectrogram 1	1	5279.500000	5280.000000	0	0	9	cluster_9	1.0000
21120	Spectrogram 1	1	5279.750000	5280.250000	0	0	9	cluster_9	0.9890
21121	Spectrogram 1	1	5280.000000	5280.500000	0	0	noise	cluster_noise	0.0000
21122	Spectrogram 1	1	5280.250000	5280.750000	0	0	9	cluster_9	0.8372
21123	Spectrogram 1	1	5280.500000	5281.000000	0	0	noise	cluster_noise	0.0000
21124	Spectrogram 1	1	5280.750000	5281.250000	0	0	11	cluster_11	0.9880
21125	Spectrogram 1	1	5281.000000	5281.500000	0	0	noise	cluster_noise	0.0000
21126	Spectrogram 1	1	5281.250000	5281.750000	0	0	noise	cluster_noise	0.0000
21127	Spectrogram 1	1	5281.500000	5282.000000	0	0	7	cluster_7	0.7686
21128	Spectrogram 1	1	5281.750000	5282.250000	0	0	noise	cluster_noise	0.0000
21129	Spectrogram 1	1	5282.000000	5282.500000	0	0	noise	cluster_noise	0.0000
21130	Spectrogram 1	1	5282.250000	5282.750000	0	0	11	cluster_11	1.0000
21131	Spectrogram 1	1	5282.500000	5283.000000	0	0	noise	cluster_noise	0.0000
21132	Spectrogram 1	1	5282.750000	5283.250000	0	0	noise	cluster_noise	0.0000
21133	Spectrogram 1	1	5283.000000	5283.500000	0	0	noise	cluster_noise	0.0000
21134	Spectrogram 1	1	5283.250000	5283.750000	0	0	7	cluster_7	0.8332
21135	Spectrogram 1	1	5283.500000	5284.000000	0	0	7	cluster_7	0.9873
21136	Spectrogram 1	1	5283.750000	5284.250000	0	0	noise	cluster_noise	0.0000
21137	Spectrogram 1	1	5284.000000	5284.500000	0	0	noise	cluster_noise	0.0000
21138	Spectrogram 1	1	5284.250000	5284.750000	0	0	1	cluster_1	1.0000
21139	Spectrogram 1	1	5284.500000	5285.000000	0	0	1	cluster_1	1.0000
21140	Spectrogram 1	1	5284.750000	5285.250000	0	0	7	cluster_7	0.9434
21141	Spectrogram 1	1	5285.000000	5285.500000	0	0	7	cluster_7	0.9206
21142	Spectrogram 1	1	5285.250000	5285.750000	0	0	7	cluster_7	0.7248
21143	Spectrogram 1	1	5285.500000	5286.000000	0	0	noise	cluster_noise	0.0000
21144	Spectrogram 1	1	5285.750000	5286.250000	0	0	11	cluster_11	1.0000
21145	Spectrogram 1	1	5286.000000	5286.500000	0	0	noise	cluster_noise	0.0000
21146	Spectrogram 1	1	5286.250000	5286.750000	0	0	7	cluster_7	0.7434
21147	Spectrogram 1	1	5286.500000	5287.000000	0	0	7	cluster_7	0.7696
21148	Spectrogram 1	1	5286.750000	5287.250000	0	0	7	cluster_7	1.0000
21149	Spectrogram 1	1	5287.000000	5287.500000	0	0	noise	cluster_noise	0.0000
21150	Spectrogram 1	1	5287.250000	5287.750000	0	0	11	cluster_11	0.8896
21151	Spectrogram 1	1	5287.500000	5288.000000	0	0	noise	cluster_noise	0.0000
21152	Spectrogram 1	1	5287.750000	5288.250000	0	0	7	cluster_7	0.9356
21153	Spectrogram 1	1	5288.000000	5288.500000	0	0	7	cluster_7	1.0000
21154	Spectrogram 1	1	5288.250000	5288.750000	0	0	noise	cluster_noise	0.0000
21155	Spectrogram 1	1	5288.500000	5289.000000	0	0	noise	cluster_noise	0.0000
21156	Spectrogram 1	1	5288.750000	5289.250000	0	0	noise	cluster_noise	0.0000
21157	Spectrogram 1	1	5289.000000	5289.500000	0	0	noise	cluster_noise	0.0000
21158	Spectrogram 1	1	5289.250000	5289.750000	0	0	noise	cluster_noise	0.0000
21159	Spectrogram 1	1	5289.500000	5290.000000	0	0	noise	cluster_noise	0.0000
21160	Spectrogram 1	1	5289.750000	5290.250000	0	0	noise	cluster_noise	0.0000
21161	Spectrogram 1	1	5290.000000	5290.500000	0	0	noise	cluster_noise	0.0000
21162	Spectrogram 1	1	5290.250000	5290.750000	0	0	noise	cluster_noise	0.0000
21163	Spectrogram 1	1	5290.500000	5291.000000	0	0	noise	cluster_noise	0.0000
21164	Spectrogram 1	1	5290.750000	5291.250000	0	0	noise	cluster_noise	0.0000
21165	Spectrogram 1	1	5291.000000	5291.500000	0	0	9	cluster_9	1.0000
21166	Spectrogram 1	1	5291.250000	5291.750000	0	0	9	cluster_9	0.9775
21167	Spectrogram 1	1	5291.500000	5292.000000	0	0	9	cluster_9	0.9893
21168	Spectrogram 1	1	5291.750000	5292.250000	0	0	9	cluster_9	1.0000
21169	Spectrogram 1	1	5292.000000	5292.500000	0	0	9	cluster_9	1.0000
21170	Spectrogram 1	1	5292.250000	5292.750000	0	0	9	cluster_9	1.0000
21171	Spectrogram 1	1	5292.500000	5293.000000	0	0	noise	cluster_noise	0.0000
21172	Spectrogram 1	1	5292.750000	5293.250000	0	0	noise	cluster_noise	0.0000
21173	Spectrogram 1	1	5293.000000	5293.500000	0	0	noise	cluster_noise	0.0000
21174	Spectrogram 1	1	5293.250000	5293.750000	0	0	noise	cluster_noise	0.0000
21175	Spectrogram 1	1	5293.500000	5294.000000	0	0	11	cluster_11	1.0000
21176	Spectrogram 1	1	5293.750000	5294.250000	0	0	11	cluster_11	0.9237
21177	Spectrogram 1	1	5294.000000	5294.500000	0	0	11	cluster_11	0.9549
21178	Spectrogram 1	1	5294.250000	5294.750000	0	0	11	cluster_11	1.0000
21179	Spectrogram 1	1	5294.500000	5295.000000	0	0	11	cluster_11	1.0000
21180	Spectrogram 1	1	5294.750000	5295.250000	0	0	11	cluster_11	1.0000
21181	Spectrogram 1	1	5295.000000	5295.500000	0	0	11	cluster_11	1.0000
21182	Spectrogram 1	1	5295.250000	5295.750000	0	0	11	cluster_11	1.0000
21183	Spectrogram 1	1	5295.500000	5296.000000	0	0	11	cluster_11	1.0000
21184	Spectrogram 1	1	5295.750000	5296.250000	0	0	11	cluster_11	1.0000
21185	Spectrogram 1	1	5296.000000	5296.500000	0	0	11	cluster_11	1.0000
21186	Spectrogram 1	1	5296.250000	5296.750000	0	0	11	cluster_11	0.9489
21187	Spectrogram 1	1	5296.500000	5297.000000	0	0	noise	cluster_noise	0.0000
21188	Spectrogram 1	1	5296.750000	5297.250000	0	0	noise	cluster_noise	0.0000
21189	Spectrogram 1	1	5297.000000	5297.500000	0	0	noise	cluster_noise	0.0000
21190	Spectrogram 1	1	5297.250000	5297.750000	0	0	1	cluster_1	0.9947
21191	Spectrogram 1	1	5297.500000	5298.000000	0	0	1	cluster_1	1.0000
21192	Spectrogram 1	1	5297.750000	5298.250000	0	0	1	cluster_1	1.0000
21193	Spectrogram 1	1	5298.000000	5298.500000	0	0	1	cluster_1	0.9850
21194	Spectrogram 1	1	5298.250000	5298.750000	0	0	noise	cluster_noise	0.0000
21195	Spectrogram 1	1	5298.500000	5299.000000	0	0	11	cluster_11	1.0000
21196	Spectrogram 1	1	5298.750000	5299.250000	0	0	noise	cluster_noise	0.0000
21197	Spectrogram 1	1	5299.000000	5299.500000	0	0	1	cluster_1	0.6909
21198	Spectrogram 1	1	5299.250000	5299.750000	0	0	1	cluster_1	0.6908
21199	Spectrogram 1	1	5299.500000	5300.000000	0	0	noise	cluster_noise	0.0000
21200	Spectrogram 1	1	5299.750000	5300.250000	0	0	noise	cluster_noise	0.0000
21201	Spectrogram 1	1	5300.000000	5300.500000	0	0	noise	cluster_noise	0.0000
21202	Spectrogram 1	1	5300.250000	5300.750000	0	0	7	cluster_7	0.8539
21203	Spectrogram 1	1	5300.500000	5301.000000	0	0	noise	cluster_noise	0.0000
21204	Spectrogram 1	1	5300.750000	5301.250000	0	0	11	cluster_11	1.0000
21205	Spectrogram 1	1	5301.000000	5301.500000	0	0	11	cluster_11	1.0000
21206	Spectrogram 1	1	5301.250000	5301.750000	0	0	11	cluster_11	0.8971
21207	Spectrogram 1	1	5301.500000	5302.000000	0	0	10	cluster_10	0.6931
21208	Spectrogram 1	1	5301.750000	5302.250000	0	0	11	cluster_11	1.0000
21209	Spectrogram 1	1	5302.000000	5302.500000	0	0	11	cluster_11	1.0000
21210	Spectrogram 1	1	5302.250000	5302.750000	0	0	11	cluster_11	1.0000
21211	Spectrogram 1	1	5302.500000	5303.000000	0	0	noise	cluster_noise	0.0000
21212	Spectrogram 1	1	5302.750000	5303.250000	0	0	9	cluster_9	1.0000
21213	Spectrogram 1	1	5303.000000	5303.500000	0	0	9	cluster_9	1.0000
21214	Spectrogram 1	1	5303.250000	5303.750000	0	0	9	cluster_9	1.0000
21215	Spectrogram 1	1	5303.500000	5304.000000	0	0	9	cluster_9	1.0000
21216	Spectrogram 1	1	5303.750000	5304.250000	0	0	9	cluster_9	1.0000
21217	Spectrogram 1	1	5304.000000	5304.500000	0	0	9	cluster_9	1.0000
21218	Spectrogram 1	1	5304.250000	5304.750000	0	0	9	cluster_9	1.0000
21219	Spectrogram 1	1	5304.500000	5305.000000	0	0	9	cluster_9	1.0000
21220	Spectrogram 1	1	5304.750000	5305.250000	0	0	noise	cluster_noise	0.0000
21221	Spectrogram 1	1	5305.000000	5305.500000	0	0	noise	cluster_noise	0.0000
21222	Spectrogram 1	1	5305.250000	5305.750000	0	0	noise	cluster_noise	0.0000
21223	Spectrogram 1	1	5305.500000	5306.000000	0	0	11	cluster_11	0.9418
21224	Spectrogram 1	1	5305.750000	5306.250000	0	0	11	cluster_11	1.0000
21225	Spectrogram 1	1	5306.000000	5306.500000	0	0	11	cluster_11	1.0000
21226	Spectrogram 1	1	5306.250000	5306.750000	0	0	11	cluster_11	1.0000
21227	Spectrogram 1	1	5306.500000	5307.000000	0	0	11	cluster_11	0.8883
21228	Spectrogram 1	1	5306.750000	5307.250000	0	0	11	cluster_11	1.0000
21229	Spectrogram 1	1	5307.000000	5307.500000	0	0	11	cluster_11	1.0000
21230	Spectrogram 1	1	5307.250000	5307.750000	0	0	11	cluster_11	0.9841
21231	Spectrogram 1	1	5307.500000	5308.000000	0	0	noise	cluster_noise	0.0000
21232	Spectrogram 1	1	5307.750000	5308.250000	0	0	noise	cluster_noise	0.0000
21233	Spectrogram 1	1	5308.000000	5308.500000	0	0	4	cluster_4	1.0000
21234	Spectrogram 1	1	5308.250000	5308.750000	0	0	4	cluster_4	1.0000
21235	Spectrogram 1	1	5308.500000	5309.000000	0	0	4	cluster_4	1.0000
21236	Spectrogram 1	1	5308.750000	5309.250000	0	0	4	cluster_4	0.8796
21237	Spectrogram 1	1	5309.000000	5309.500000	0	0	4	cluster_4	0.8671
21238	Spectrogram 1	1	5309.250000	5309.750000	0	0	noise	cluster_noise	0.0000
21239	Spectrogram 1	1	5309.500000	5310.000000	0	0	noise	cluster_noise	0.0000
21240	Spectrogram 1	1	5309.750000	5310.250000	0	0	noise	cluster_noise	0.0000
21241	Spectrogram 1	1	5310.000000	5310.500000	0	0	noise	cluster_noise	0.0000
21242	Spectrogram 1	1	5310.250000	5310.750000	0	0	noise	cluster_noise	0.0000
21243	Spectrogram 1	1	5310.500000	5311.000000	0	0	1	cluster_1	1.0000
21244	Spectrogram 1	1	5310.750000	5311.250000	0	0	1	cluster_1	1.0000
21245	Spectrogram 1	1	5311.000000	5311.500000	0	0	1	cluster_1	1.0000
21246	Spectrogram 1	1	5311.250000	5311.750000	0	0	1	cluster_1	1.0000
21247	Spectrogram 1	1	5311.500000	5312.000000	0	0	1	cluster_1	1.0000
21248	Spectrogram 1	1	5311.750000	5312.250000	0	0	1	cluster_1	1.0000
21249	Spectrogram 1	1	5312.000000	5312.500000	0	0	1	cluster_1	1.0000
21250	Spectrogram 1	1	5312.250000	5312.750000	0	0	1	cluster_1	1.0000
21251	Spectrogram 1	1	5312.500000	5313.000000	0	0	1	cluster_1	1.0000
21252	Spectrogram 1	1	5312.750000	5313.250000	0	0	1	cluster_1	1.0000
21253	Spectrogram 1	1	5313.000000	5313.500000	0	0	1	cluster_1	1.0000
21254	Spectrogram 1	1	5313.250000	5313.750000	0	0	1	cluster_1	1.0000
21255	Spectrogram 1	1	5313.500000	5314.000000	0	0	11	cluster_11	1.0000
21256	Spectrogram 1	1	5313.750000	5314.250000	0	0	11	cluster_11	1.0000
21257	Spectrogram 1	1	5314.000000	5314.500000	0	0	11	cluster_11	1.0000
21258	Spectrogram 1	1	5314.250000	5314.750000	0	0	11	cluster_11	1.0000
21259	Spectrogram 1	1	5314.500000	5315.000000	0	0	noise	cluster_noise	0.0000
21260	Spectrogram 1	1	5314.750000	5315.250000	0	0	11	cluster_11	1.0000
21261	Spectrogram 1	1	5315.000000	5315.500000	0	0	11	cluster_11	1.0000
21262	Spectrogram 1	1	5315.250000	5315.750000	0	0	9	cluster_9	0.8349
21263	Spectrogram 1	1	5315.500000	5316.000000	0	0	9	cluster_9	1.0000
21264	Spectrogram 1	1	5315.750000	5316.250000	0	0	9	cluster_9	1.0000
21265	Spectrogram 1	1	5316.000000	5316.500000	0	0	9	cluster_9	1.0000
21266	Spectrogram 1	1	5316.250000	5316.750000	0	0	9	cluster_9	1.0000
21267	Spectrogram 1	1	5316.500000	5317.000000	0	0	9	cluster_9	1.0000
21268	Spectrogram 1	1	5316.750000	5317.250000	0	0	9	cluster_9	1.0000
21269	Spectrogram 1	1	5317.000000	5317.500000	0	0	9	cluster_9	1.0000
21270	Spectrogram 1	1	5317.250000	5317.750000	0	0	9	cluster_9	1.0000
21271	Spectrogram 1	1	5317.500000	5318.000000	0	0	9	cluster_9	1.0000
21272	Spectrogram 1	1	5317.750000	5318.250000	0	0	9	cluster_9	1.0000
21273	Spectrogram 1	1	5318.000000	5318.500000	0	0	noise	cluster_noise	0.0000
21274	Spectrogram 1	1	5318.250000	5318.750000	0	0	11	cluster_11	1.0000
21275	Spectrogram 1	1	5318.500000	5319.000000	0	0	11	cluster_11	1.0000
