Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
14546	Spectrogram 1	1	12377.500000	12378.000000	0	0	1	cluster_1	0.8654
14547	Spectrogram 1	1	12377.750000	12378.750000	0	0	noise	cluster_noise	0.0000
14548	Spectrogram 1	1	12378.500000	12379.000000	0	0	1	cluster_1	0.8452
14549	Spectrogram 1	1	12378.750000	12379.250000	0	0	12	cluster_12	0.7481
14550	Spectrogram 1	1	12379.000000	12379.500000	0	0	noise	cluster_noise	0.0000
14551	Spectrogram 1	1	12379.250000	12380.250000	0	0	12	cluster_12	0.8416
14552	Spectrogram 1	1	12380.000000	12381.000000	0	0	noise	cluster_noise	0.0000
14553	Spectrogram 1	1	12380.750000	12381.750000	0	0	12	cluster_12	0.9430
14554	Spectrogram 1	1	12381.500000	12382.250000	0	0	1	cluster_1	0.9266
14555	Spectrogram 1	1	12382.000000	12382.500000	0	0	noise	cluster_noise	0.0000
14556	Spectrogram 1	1	12382.250000	12382.750000	0	0	1	cluster_1	0.8562
14557	Spectrogram 1	1	12382.500000	12384.000000	0	0	12	cluster_12	0.8863
14558	Spectrogram 1	1	12383.750000	12384.250000	0	0	noise	cluster_noise	0.0000
14559	Spectrogram 1	1	12384.000000	12384.750000	0	0	8	cluster_8	0.7692
14560	Spectrogram 1	1	12384.500000	12387.000000	0	0	12	cluster_12	0.8422
14561	Spectrogram 1	1	12386.750000	12387.250000	0	0	noise	cluster_noise	0.0000
14562	Spectrogram 1	1	12387.000000	12388.250000	0	0	12	cluster_12	0.9375
14563	Spectrogram 1	1	12388.000000	12388.500000	0	0	noise	cluster_noise	0.0000
14564	Spectrogram 1	1	12388.250000	12388.750000	0	0	12	cluster_12	0.7347
14565	Spectrogram 1	1	12388.500000	12389.250000	0	0	noise	cluster_noise	0.0000
14566	Spectrogram 1	1	12389.000000	12390.750000	0	0	12	cluster_12	0.7911
14567	Spectrogram 1	1	12390.500000	12391.000000	0	0	noise	cluster_noise	0.0000
14568	Spectrogram 1	1	12390.750000	12392.000000	0	0	12	cluster_12	0.8546
14569	Spectrogram 1	1	12391.750000	12393.250000	0	0	noise	cluster_noise	0.0000
14570	Spectrogram 1	1	12393.000000	12393.500000	0	0	12	cluster_12	0.7199
14571	Spectrogram 1	1	12393.250000	12395.250000	0	0	noise	cluster_noise	0.0000
14572	Spectrogram 1	1	12395.000000	12395.500000	0	0	1	cluster_1	0.8466
14573	Spectrogram 1	1	12395.250000	12396.250000	0	0	12	cluster_12	0.9466
14574	Spectrogram 1	1	12396.000000	12396.500000	0	0	1	cluster_1	0.9280
14575	Spectrogram 1	1	12396.250000	12397.000000	0	0	noise	cluster_noise	0.0000
14576	Spectrogram 1	1	12396.750000	12397.250000	0	0	1	cluster_1	0.8284
14577	Spectrogram 1	1	12397.000000	12397.750000	0	0	12	cluster_12	0.8703
14578	Spectrogram 1	1	12397.500000	12399.250000	0	0	noise	cluster_noise	0.0000
14579	Spectrogram 1	1	12399.000000	12400.750000	0	0	12	cluster_12	0.8420
14580	Spectrogram 1	1	12400.500000	12402.250000	0	0	noise	cluster_noise	0.0000
14581	Spectrogram 1	1	12402.000000	12402.500000	0	0	1	cluster_1	0.8004
14582	Spectrogram 1	1	12402.250000	12403.250000	0	0	12	cluster_12	0.8473
14583	Spectrogram 1	1	12403.000000	12403.500000	0	0	noise	cluster_noise	0.0000
14584	Spectrogram 1	1	12403.250000	12405.750000	0	0	12	cluster_12	0.8764
14585	Spectrogram 1	1	12405.500000	12406.750000	0	0	noise	cluster_noise	0.0000
14586	Spectrogram 1	1	12406.500000	12407.000000	0	0	1	cluster_1	0.7008
14587	Spectrogram 1	1	12406.750000	12407.250000	0	0	12	cluster_12	0.8499
14588	Spectrogram 1	1	12407.000000	12407.500000	0	0	noise	cluster_noise	0.0000
14589	Spectrogram 1	1	12407.250000	12408.000000	0	0	12	cluster_12	0.8932
14590	Spectrogram 1	1	12407.750000	12408.250000	0	0	noise	cluster_noise	0.0000
14591	Spectrogram 1	1	12408.000000	12408.750000	0	0	1	cluster_1	0.9317
14592	Spectrogram 1	1	12408.500000	12409.500000	0	0	12	cluster_12	0.8030
14593	Spectrogram 1	1	12409.250000	12410.500000	0	0	noise	cluster_noise	0.0000
14594	Spectrogram 1	1	12410.250000	12411.000000	0	0	12	cluster_12	0.7295
14595	Spectrogram 1	1	12410.750000	12411.500000	0	0	noise	cluster_noise	0.0000
14596	Spectrogram 1	1	12411.250000	12411.750000	0	0	1	cluster_1	0.8539
14597	Spectrogram 1	1	12411.500000	12412.000000	0	0	noise	cluster_noise	0.0000
14598	Spectrogram 1	1	12411.750000	12412.250000	0	0	1	cluster_1	0.8360
14599	Spectrogram 1	1	12412.000000	12412.500000	0	0	12	cluster_12	0.7006
14600	Spectrogram 1	1	12412.250000	12412.750000	0	0	noise	cluster_noise	0.0000
14601	Spectrogram 1	1	12412.500000	12414.750000	0	0	12	cluster_12	0.8046
14602	Spectrogram 1	1	12414.500000	12416.750000	0	0	noise	cluster_noise	0.0000
14603	Spectrogram 1	1	12416.500000	12417.000000	0	0	12	cluster_12	0.8515
14604	Spectrogram 1	1	12416.750000	12417.250000	0	0	noise	cluster_noise	0.0000
14605	Spectrogram 1	1	12417.000000	12417.500000	0	0	4	cluster_4	0.7165
14606	Spectrogram 1	1	12417.250000	12418.000000	0	0	noise	cluster_noise	0.0000
14607	Spectrogram 1	1	12417.750000	12419.500000	0	0	12	cluster_12	0.8172
14608	Spectrogram 1	1	12419.250000	12420.500000	0	0	3	cluster_3	0.5719
14609	Spectrogram 1	1	12420.250000	12420.750000	0	0	12	cluster_12	0.7675
14610	Spectrogram 1	1	12420.500000	12421.250000	0	0	noise	cluster_noise	0.0000
14611	Spectrogram 1	1	12421.000000	12422.500000	0	0	12	cluster_12	0.8480
14612	Spectrogram 1	1	12422.250000	12422.750000	0	0	noise	cluster_noise	0.0000
14613	Spectrogram 1	1	12422.500000	12423.000000	0	0	12	cluster_12	0.7776
14614	Spectrogram 1	1	12422.750000	12424.750000	0	0	3	cluster_3	0.7447
14615	Spectrogram 1	1	12424.500000	12425.750000	0	0	12	cluster_12	0.7862
14616	Spectrogram 1	1	12425.500000	12426.500000	0	0	noise	cluster_noise	0.0000
14617	Spectrogram 1	1	12426.250000	12428.000000	0	0	12	cluster_12	0.8475
14618	Spectrogram 1	1	12427.750000	12428.500000	0	0	noise	cluster_noise	0.0000
14619	Spectrogram 1	1	12428.250000	12433.750000	0	0	12	cluster_12	0.8438
14620	Spectrogram 1	1	12433.500000	12434.250000	0	0	4	cluster_4	0.6297
14621	Spectrogram 1	1	12434.000000	12434.750000	0	0	noise	cluster_noise	0.0000
14622	Spectrogram 1	1	12434.500000	12435.500000	0	0	12	cluster_12	0.9157
14623	Spectrogram 1	1	12435.250000	12435.750000	0	0	noise	cluster_noise	0.0000
14624	Spectrogram 1	1	12435.500000	12436.500000	0	0	12	cluster_12	0.8110
14625	Spectrogram 1	1	12436.250000	12438.250000	0	0	noise	cluster_noise	0.0000
14626	Spectrogram 1	1	12438.000000	12438.500000	0	0	12	cluster_12	0.8930
14627	Spectrogram 1	1	12438.250000	12438.750000	0	0	noise	cluster_noise	0.0000
14628	Spectrogram 1	1	12438.500000	12440.250000	0	0	3	cluster_3	0.8895
14629	Spectrogram 1	1	12440.000000	12440.750000	0	0	noise	cluster_noise	0.0000
14630	Spectrogram 1	1	12440.500000	12441.500000	0	0	12	cluster_12	0.8309
14631	Spectrogram 1	1	12441.250000	12443.250000	0	0	noise	cluster_noise	0.0000
14632	Spectrogram 1	1	12443.000000	12444.000000	0	0	12	cluster_12	0.9114
14633	Spectrogram 1	1	12443.750000	12444.500000	0	0	noise	cluster_noise	0.0000
14634	Spectrogram 1	1	12444.250000	12444.750000	0	0	12	cluster_12	0.8310
14635	Spectrogram 1	1	12444.500000	12445.500000	0	0	noise	cluster_noise	0.0000
14636	Spectrogram 1	1	12445.250000	12446.000000	0	0	12	cluster_12	0.8639
14637	Spectrogram 1	1	12445.750000	12449.000000	0	0	noise	cluster_noise	0.0000
14638	Spectrogram 1	1	12448.750000	12449.250000	0	0	12	cluster_12	0.7057
14639	Spectrogram 1	1	12449.000000	12449.750000	0	0	noise	cluster_noise	0.0000
14640	Spectrogram 1	1	12449.500000	12450.500000	0	0	12	cluster_12	0.8788
14641	Spectrogram 1	1	12450.250000	12451.000000	0	0	noise	cluster_noise	0.0000
14642	Spectrogram 1	1	12450.750000	12451.500000	0	0	12	cluster_12	0.7699
14643	Spectrogram 1	1	12451.250000	12452.000000	0	0	noise	cluster_noise	0.0000
14644	Spectrogram 1	1	12451.750000	12452.500000	0	0	3	cluster_3	0.4740
14645	Spectrogram 1	1	12452.250000	12454.000000	0	0	noise	cluster_noise	0.0000
14646	Spectrogram 1	1	12453.750000	12455.000000	0	0	12	cluster_12	0.8402
14647	Spectrogram 1	1	12454.750000	12455.500000	0	0	noise	cluster_noise	0.0000
14648	Spectrogram 1	1	12455.250000	12456.250000	0	0	3	cluster_3	0.4654
14649	Spectrogram 1	1	12456.000000	12457.000000	0	0	noise	cluster_noise	0.0000
14650	Spectrogram 1	1	12456.750000	12457.500000	0	0	12	cluster_12	0.7379
14651	Spectrogram 1	1	12457.250000	12458.250000	0	0	noise	cluster_noise	0.0000
14652	Spectrogram 1	1	12458.000000	12459.000000	0	0	4	cluster_4	0.8860
14653	Spectrogram 1	1	12458.750000	12461.250000	0	0	noise	cluster_noise	0.0000
14654	Spectrogram 1	1	12461.000000	12461.500000	0	0	12	cluster_12	0.7895
14655	Spectrogram 1	1	12461.250000	12462.000000	0	0	noise	cluster_noise	0.0000
14656	Spectrogram 1	1	12461.750000	12462.250000	0	0	1	cluster_1	1.0000
14657	Spectrogram 1	1	12462.000000	12463.500000	0	0	noise	cluster_noise	0.0000
14658	Spectrogram 1	1	12463.250000	12464.000000	0	0	1	cluster_1	0.8944
14659	Spectrogram 1	1	12463.750000	12465.500000	0	0	noise	cluster_noise	0.0000
14660	Spectrogram 1	1	12465.250000	12466.500000	0	0	1	cluster_1	1.0000
14661	Spectrogram 1	1	12466.250000	12466.750000	0	0	noise	cluster_noise	0.0000
14662	Spectrogram 1	1	12466.500000	12468.000000	0	0	12	cluster_12	0.8378
14663	Spectrogram 1	1	12467.750000	12468.500000	0	0	noise	cluster_noise	0.0000
14664	Spectrogram 1	1	12468.250000	12469.500000	0	0	3	cluster_3	0.5375
14665	Spectrogram 1	1	12469.250000	12469.750000	0	0	noise	cluster_noise	0.0000
14666	Spectrogram 1	1	12469.500000	12470.500000	0	0	12	cluster_12	0.8502
14667	Spectrogram 1	1	12470.250000	12472.000000	0	0	noise	cluster_noise	0.0000
14668	Spectrogram 1	1	12471.750000	12473.250000	0	0	3	cluster_3	0.6946
14669	Spectrogram 1	1	12473.000000	12474.500000	0	0	12	cluster_12	0.8423
14670	Spectrogram 1	1	12474.250000	12475.000000	0	0	6	cluster_6	0.6540
14671	Spectrogram 1	1	12474.750000	12475.250000	0	0	noise	cluster_noise	0.0000
14672	Spectrogram 1	1	12475.000000	12476.000000	0	0	12	cluster_12	0.8277
14673	Spectrogram 1	1	12475.750000	12476.750000	0	0	noise	cluster_noise	0.0000
14674	Spectrogram 1	1	12476.500000	12477.000000	0	0	11	cluster_11	1.0000
14675	Spectrogram 1	1	12476.750000	12478.750000	0	0	noise	cluster_noise	0.0000
14676	Spectrogram 1	1	12478.500000	12479.000000	0	0	1	cluster_1	0.9348
14677	Spectrogram 1	1	12478.750000	12479.250000	0	0	noise	cluster_noise	0.0000
14678	Spectrogram 1	1	12479.000000	12479.500000	0	0	12	cluster_12	0.7129
14679	Spectrogram 1	1	12479.250000	12480.000000	0	0	noise	cluster_noise	0.0000
14680	Spectrogram 1	1	12479.750000	12480.250000	0	0	12	cluster_12	0.7236
14681	Spectrogram 1	1	12480.000000	12481.250000	0	0	noise	cluster_noise	0.0000
14682	Spectrogram 1	1	12481.000000	12481.750000	0	0	1	cluster_1	1.0000
14683	Spectrogram 1	1	12481.500000	12482.750000	0	0	noise	cluster_noise	0.0000
14684	Spectrogram 1	1	12482.500000	12483.000000	0	0	1	cluster_1	0.8363
14685	Spectrogram 1	1	12482.750000	12484.500000	0	0	12	cluster_12	0.8119
14686	Spectrogram 1	1	12484.250000	12484.750000	0	0	6	cluster_6	0.6539
14687	Spectrogram 1	1	12484.500000	12485.250000	0	0	1	cluster_1	1.0000
14688	Spectrogram 1	1	12485.000000	12485.500000	0	0	noise	cluster_noise	0.0000
14689	Spectrogram 1	1	12485.250000	12486.500000	0	0	12	cluster_12	0.8370
14690	Spectrogram 1	1	12486.250000	12487.000000	0	0	noise	cluster_noise	0.0000
14691	Spectrogram 1	1	12486.750000	12487.250000	0	0	12	cluster_12	0.9296
14692	Spectrogram 1	1	12487.000000	12487.500000	0	0	noise	cluster_noise	0.0000
14693	Spectrogram 1	1	12487.250000	12488.000000	0	0	6	cluster_6	0.7182
14694	Spectrogram 1	1	12487.750000	12488.500000	0	0	noise	cluster_noise	0.0000
14695	Spectrogram 1	1	12488.250000	12489.500000	0	0	12	cluster_12	0.8546
14696	Spectrogram 1	1	12489.250000	12490.000000	0	0	noise	cluster_noise	0.0000
14697	Spectrogram 1	1	12489.750000	12490.500000	0	0	6	cluster_6	0.6633
14698	Spectrogram 1	1	12490.250000	12491.000000	0	0	noise	cluster_noise	0.0000
14699	Spectrogram 1	1	12490.750000	12491.250000	0	0	4	cluster_4	0.6467
14700	Spectrogram 1	1	12491.000000	12491.750000	0	0	noise	cluster_noise	0.0000
14701	Spectrogram 1	1	12491.500000	12492.000000	0	0	4	cluster_4	0.5868
14702	Spectrogram 1	1	12491.750000	12493.000000	0	0	noise	cluster_noise	0.0000
14703	Spectrogram 1	1	12492.750000	12493.250000	0	0	4	cluster_4	0.6383
14704	Spectrogram 1	1	12493.000000	12493.750000	0	0	noise	cluster_noise	0.0000
14705	Spectrogram 1	1	12493.500000	12494.000000	0	0	12	cluster_12	0.8761
14706	Spectrogram 1	1	12493.750000	12495.500000	0	0	noise	cluster_noise	0.0000
14707	Spectrogram 1	1	12495.250000	12496.750000	0	0	12	cluster_12	0.8417
14708	Spectrogram 1	1	12496.500000	12497.250000	0	0	noise	cluster_noise	0.0000
14709	Spectrogram 1	1	12497.000000	12498.000000	0	0	8	cluster_8	0.7093
14710	Spectrogram 1	1	12497.750000	12500.000000	0	0	noise	cluster_noise	0.0000
14711	Spectrogram 1	1	12499.750000	12500.500000	0	0	4	cluster_4	0.6961
14712	Spectrogram 1	1	12500.250000	12501.750000	0	0	noise	cluster_noise	0.0000
14713	Spectrogram 1	1	12501.500000	12502.250000	0	0	12	cluster_12	0.8085
14714	Spectrogram 1	1	12502.000000	12502.500000	0	0	noise	cluster_noise	0.0000
14715	Spectrogram 1	1	12502.250000	12503.500000	0	0	1	cluster_1	0.9718
14716	Spectrogram 1	1	12503.250000	12505.250000	0	0	12	cluster_12	0.8771
14717	Spectrogram 1	1	12505.000000	12506.250000	0	0	1	cluster_1	1.0000
14718	Spectrogram 1	1	12506.000000	12508.000000	0	0	12	cluster_12	0.8349
14719	Spectrogram 1	1	12507.750000	12508.750000	0	0	1	cluster_1	0.9345
14720	Spectrogram 1	1	12508.500000	12509.250000	0	0	noise	cluster_noise	0.0000
14721	Spectrogram 1	1	12509.000000	12509.500000	0	0	4	cluster_4	0.6401
14722	Spectrogram 1	1	12509.250000	12510.250000	0	0	12	cluster_12	0.7702
14723	Spectrogram 1	1	12510.000000	12510.750000	0	0	noise	cluster_noise	0.0000
14724	Spectrogram 1	1	12510.500000	12511.250000	0	0	1	cluster_1	1.0000
14725	Spectrogram 1	1	12511.000000	12511.750000	0	0	12	cluster_12	0.8424
14726	Spectrogram 1	1	12511.500000	12513.500000	0	0	noise	cluster_noise	0.0000
14727	Spectrogram 1	1	12513.250000	12514.500000	0	0	12	cluster_12	0.8218
14728	Spectrogram 1	1	12514.250000	12521.500000	0	0	noise	cluster_noise	0.0000
14729	Spectrogram 1	1	12521.250000	12522.750000	0	0	1	cluster_1	0.9919
14730	Spectrogram 1	1	12522.500000	12524.500000	0	0	12	cluster_12	0.8476
14731	Spectrogram 1	1	12524.250000	12525.500000	0	0	1	cluster_1	1.0000
14732	Spectrogram 1	1	12525.250000	12525.750000	0	0	noise	cluster_noise	0.0000
14733	Spectrogram 1	1	12525.500000	12527.250000	0	0	12	cluster_12	0.8165
14734	Spectrogram 1	1	12527.000000	12528.500000	0	0	1	cluster_1	1.0000
14735	Spectrogram 1	1	12528.250000	12530.000000	0	0	12	cluster_12	0.8482
14736	Spectrogram 1	1	12529.750000	12530.250000	0	0	noise	cluster_noise	0.0000
14737	Spectrogram 1	1	12530.000000	12531.250000	0	0	1	cluster_1	1.0000
14738	Spectrogram 1	1	12531.000000	12532.500000	0	0	12	cluster_12	0.8135
14739	Spectrogram 1	1	12532.250000	12532.750000	0	0	noise	cluster_noise	0.0000
14740	Spectrogram 1	1	12532.500000	12533.750000	0	0	1	cluster_1	1.0000
14741	Spectrogram 1	1	12533.500000	12534.500000	0	0	noise	cluster_noise	0.0000
14742	Spectrogram 1	1	12534.250000	12535.250000	0	0	12	cluster_12	0.8492
14743	Spectrogram 1	1	12535.000000	12536.500000	0	0	1	cluster_1	1.0000
14744	Spectrogram 1	1	12536.250000	12536.750000	0	0	noise	cluster_noise	0.0000
14745	Spectrogram 1	1	12536.500000	12537.500000	0	0	12	cluster_12	0.8643
14746	Spectrogram 1	1	12537.250000	12538.750000	0	0	1	cluster_1	0.9961
14747	Spectrogram 1	1	12538.500000	12540.000000	0	0	4	cluster_4	0.9769
14748	Spectrogram 1	1	12539.750000	12540.750000	0	0	1	cluster_1	1.0000
14749	Spectrogram 1	1	12540.500000	12541.000000	0	0	noise	cluster_noise	0.0000
14750	Spectrogram 1	1	12540.750000	12543.000000	0	0	1	cluster_1	1.0000
14751	Spectrogram 1	1	12542.750000	12543.500000	0	0	noise	cluster_noise	0.0000
14752	Spectrogram 1	1	12543.250000	12544.500000	0	0	12	cluster_12	0.7743
14753	Spectrogram 1	1	12544.250000	12544.750000	0	0	noise	cluster_noise	0.0000
14754	Spectrogram 1	1	12544.500000	12545.250000	0	0	12	cluster_12	0.8836
14755	Spectrogram 1	1	12545.000000	12545.500000	0	0	noise	cluster_noise	0.0000
14756	Spectrogram 1	1	12545.250000	12546.500000	0	0	1	cluster_1	1.0000
14757	Spectrogram 1	1	12546.250000	12546.750000	0	0	noise	cluster_noise	0.0000
14758	Spectrogram 1	1	12546.500000	12547.250000	0	0	12	cluster_12	0.7832
14759	Spectrogram 1	1	12547.000000	12547.750000	0	0	noise	cluster_noise	0.0000
14760	Spectrogram 1	1	12547.500000	12548.500000	0	0	12	cluster_12	0.8659
14761	Spectrogram 1	1	12548.250000	12548.750000	0	0	noise	cluster_noise	0.0000
14762	Spectrogram 1	1	12548.500000	12549.250000	0	0	12	cluster_12	0.8907
14763	Spectrogram 1	1	12549.000000	12550.500000	0	0	1	cluster_1	0.9956
14764	Spectrogram 1	1	12550.250000	12552.500000	0	0	12	cluster_12	0.8225
14765	Spectrogram 1	1	12552.250000	12553.750000	0	0	1	cluster_1	1.0000
14766	Spectrogram 1	1	12553.500000	12555.000000	0	0	12	cluster_12	0.8752
14767	Spectrogram 1	1	12554.750000	12555.250000	0	0	noise	cluster_noise	0.0000
14768	Spectrogram 1	1	12555.000000	12555.500000	0	0	12	cluster_12	0.9393
14769	Spectrogram 1	1	12555.250000	12557.000000	0	0	1	cluster_1	1.0000
14770	Spectrogram 1	1	12556.750000	12557.250000	0	0	noise	cluster_noise	0.0000
14771	Spectrogram 1	1	12557.000000	12557.500000	0	0	12	cluster_12	0.7289
14772	Spectrogram 1	1	12557.250000	12558.750000	0	0	noise	cluster_noise	0.0000
14773	Spectrogram 1	1	12558.500000	12559.000000	0	0	12	cluster_12	0.8474
14774	Spectrogram 1	1	12558.750000	12560.250000	0	0	1	cluster_1	0.9450
14775	Spectrogram 1	1	12560.000000	12560.750000	0	0	4	cluster_4	0.7693
14776	Spectrogram 1	1	12560.500000	12561.000000	0	0	1	cluster_1	0.6857
14777	Spectrogram 1	1	12560.750000	12561.500000	0	0	noise	cluster_noise	0.0000
14778	Spectrogram 1	1	12561.250000	12561.750000	0	0	4	cluster_4	0.6064
14779	Spectrogram 1	1	12561.500000	12562.500000	0	0	12	cluster_12	0.7903
14780	Spectrogram 1	1	12562.250000	12562.750000	0	0	noise	cluster_noise	0.0000
14781	Spectrogram 1	1	12562.500000	12563.000000	0	0	12	cluster_12	0.8177
14782	Spectrogram 1	1	12562.750000	12563.250000	0	0	noise	cluster_noise	0.0000
14783	Spectrogram 1	1	12563.000000	12564.500000	0	0	1	cluster_1	1.0000
14784	Spectrogram 1	1	12564.250000	12565.000000	0	0	12	cluster_12	0.8076
14785	Spectrogram 1	1	12564.750000	12565.250000	0	0	11	cluster_11	0.8740
14786	Spectrogram 1	1	12565.000000	12566.000000	0	0	12	cluster_12	0.8199
14787	Spectrogram 1	1	12565.750000	12566.500000	0	0	noise	cluster_noise	0.0000
14788	Spectrogram 1	1	12566.250000	12566.750000	0	0	12	cluster_12	0.9285
14789	Spectrogram 1	1	12566.500000	12568.750000	0	0	1	cluster_1	1.0000
14790	Spectrogram 1	1	12568.500000	12569.750000	0	0	12	cluster_12	0.8211
14791	Spectrogram 1	1	12569.500000	12570.000000	0	0	noise	cluster_noise	0.0000
14792	Spectrogram 1	1	12569.750000	12571.500000	0	0	1	cluster_1	0.9827
14793	Spectrogram 1	1	12571.250000	12572.000000	0	0	noise	cluster_noise	0.0000
14794	Spectrogram 1	1	12571.750000	12572.750000	0	0	12	cluster_12	0.7806
14795	Spectrogram 1	1	12572.500000	12573.000000	0	0	noise	cluster_noise	0.0000
14796	Spectrogram 1	1	12572.750000	12574.000000	0	0	1	cluster_1	0.9368
14797	Spectrogram 1	1	12573.750000	12574.500000	0	0	noise	cluster_noise	0.0000
14798	Spectrogram 1	1	12574.250000	12576.500000	0	0	12	cluster_12	0.7906
14799	Spectrogram 1	1	12576.250000	12577.000000	0	0	noise	cluster_noise	0.0000
14800	Spectrogram 1	1	12576.750000	12577.500000	0	0	1	cluster_1	1.0000
14801	Spectrogram 1	1	12577.250000	12577.750000	0	0	noise	cluster_noise	0.0000
14802	Spectrogram 1	1	12577.500000	12578.500000	0	0	4	cluster_4	0.9272
14803	Spectrogram 1	1	12578.250000	12580.000000	0	0	noise	cluster_noise	0.0000
14804	Spectrogram 1	1	12579.750000	12580.250000	0	0	12	cluster_12	0.7842
14805	Spectrogram 1	1	12580.000000	12581.750000	0	0	1	cluster_1	1.0000
14806	Spectrogram 1	1	12581.500000	12582.500000	0	0	12	cluster_12	0.8102
14807	Spectrogram 1	1	12582.250000	12582.750000	0	0	noise	cluster_noise	0.0000
14808	Spectrogram 1	1	12582.500000	12583.500000	0	0	12	cluster_12	0.8232
14809	Spectrogram 1	1	12583.250000	12584.750000	0	0	1	cluster_1	0.9351
14810	Spectrogram 1	1	12584.500000	12585.000000	0	0	8	cluster_8	0.8661
14811	Spectrogram 1	1	12584.750000	12585.250000	0	0	noise	cluster_noise	0.0000
14812	Spectrogram 1	1	12585.000000	12586.250000	0	0	12	cluster_12	0.8401
14813	Spectrogram 1	1	12586.000000	12587.250000	0	0	1	cluster_1	0.9803
14814	Spectrogram 1	1	12587.000000	12588.750000	0	0	12	cluster_12	0.7875
14815	Spectrogram 1	1	12588.500000	12589.000000	0	0	noise	cluster_noise	0.0000
14816	Spectrogram 1	1	12588.750000	12589.500000	0	0	12	cluster_12	0.7331
14817	Spectrogram 1	1	12589.250000	12590.500000	0	0	noise	cluster_noise	0.0000
14818	Spectrogram 1	1	12590.250000	12590.750000	0	0	1	cluster_1	0.9105
14819	Spectrogram 1	1	12590.500000	12591.000000	0	0	noise	cluster_noise	0.0000
14820	Spectrogram 1	1	12590.750000	12591.500000	0	0	1	cluster_1	0.7520
14821	Spectrogram 1	1	12591.250000	12591.750000	0	0	4	cluster_4	0.6393
14822	Spectrogram 1	1	12591.500000	12592.250000	0	0	noise	cluster_noise	0.0000
14823	Spectrogram 1	1	12592.000000	12593.500000	0	0	12	cluster_12	0.8159
14824	Spectrogram 1	1	12593.250000	12595.250000	0	0	1	cluster_1	1.0000
14825	Spectrogram 1	1	12595.000000	12595.500000	0	0	12	cluster_12	0.9071
14826	Spectrogram 1	1	12595.250000	12595.750000	0	0	noise	cluster_noise	0.0000
14827	Spectrogram 1	1	12595.500000	12596.750000	0	0	12	cluster_12	0.8066
14828	Spectrogram 1	1	12596.500000	12597.000000	0	0	noise	cluster_noise	0.0000
14829	Spectrogram 1	1	12596.750000	12598.250000	0	0	1	cluster_1	0.9923
14830	Spectrogram 1	1	12598.000000	12598.500000	0	0	8	cluster_8	0.7081
14831	Spectrogram 1	1	12598.250000	12599.500000	0	0	noise	cluster_noise	0.0000
14832	Spectrogram 1	1	12599.250000	12600.500000	0	0	1	cluster_1	0.9775
14833	Spectrogram 1	1	12600.250000	12600.750000	0	0	noise	cluster_noise	0.0000
14834	Spectrogram 1	1	12600.500000	12602.000000	0	0	12	cluster_12	0.8258
14835	Spectrogram 1	1	12601.750000	12602.250000	0	0	noise	cluster_noise	0.0000
14836	Spectrogram 1	1	12602.000000	12602.750000	0	0	12	cluster_12	0.8765
14837	Spectrogram 1	1	12602.500000	12605.250000	0	0	noise	cluster_noise	0.0000
14838	Spectrogram 1	1	12605.000000	12606.250000	0	0	12	cluster_12	0.8587
14839	Spectrogram 1	1	12606.000000	12607.750000	0	0	1	cluster_1	1.0000
14840	Spectrogram 1	1	12607.500000	12608.250000	0	0	12	cluster_12	0.8193
14841	Spectrogram 1	1	12608.000000	12608.500000	0	0	noise	cluster_noise	0.0000
14842	Spectrogram 1	1	12608.250000	12609.250000	0	0	12	cluster_12	0.8451
14843	Spectrogram 1	1	12609.000000	12609.750000	0	0	noise	cluster_noise	0.0000
14844	Spectrogram 1	1	12609.500000	12610.750000	0	0	1	cluster_1	0.9941
14845	Spectrogram 1	1	12610.500000	12611.000000	0	0	noise	cluster_noise	0.0000
14846	Spectrogram 1	1	12610.750000	12611.750000	0	0	12	cluster_12	0.7588
14847	Spectrogram 1	1	12611.500000	12612.000000	0	0	noise	cluster_noise	0.0000
14848	Spectrogram 1	1	12611.750000	12612.250000	0	0	1	cluster_1	0.7375
14849	Spectrogram 1	1	12612.000000	12612.500000	0	0	6	cluster_6	0.6285
14850	Spectrogram 1	1	12612.250000	12613.250000	0	0	1	cluster_1	1.0000
14851	Spectrogram 1	1	12613.000000	12613.500000	0	0	12	cluster_12	0.7922
14852	Spectrogram 1	1	12613.250000	12613.750000	0	0	noise	cluster_noise	0.0000
14853	Spectrogram 1	1	12613.500000	12614.250000	0	0	12	cluster_12	0.8251
14854	Spectrogram 1	1	12614.000000	12614.750000	0	0	noise	cluster_noise	0.0000
14855	Spectrogram 1	1	12614.500000	12615.000000	0	0	12	cluster_12	0.6809
14856	Spectrogram 1	1	12614.750000	12615.750000	0	0	noise	cluster_noise	0.0000
14857	Spectrogram 1	1	12615.500000	12616.000000	0	0	12	cluster_12	0.9040
14858	Spectrogram 1	1	12615.750000	12616.250000	0	0	noise	cluster_noise	0.0000
14859	Spectrogram 1	1	12616.000000	12617.000000	0	0	1	cluster_1	0.9788
14860	Spectrogram 1	1	12616.750000	12617.750000	0	0	4	cluster_4	0.8189
14861	Spectrogram 1	1	12617.500000	12618.500000	0	0	noise	cluster_noise	0.0000
14862	Spectrogram 1	1	12618.250000	12618.750000	0	0	12	cluster_12	0.7912
14863	Spectrogram 1	1	12618.500000	12619.000000	0	0	noise	cluster_noise	0.0000
